koi_period,koi_depth,koi_prad,koi_insol,koi_duration,koi_impact,koi_model_snr,koi_teq,koi_steff,koi_slogg,koi_srad
-0.3878163142296808,0.15411015054282254,-0.34823969950234496,-0.0028186100367006343,-0.5934402906553158,-0.08737178203074387,-0.3197588297856047,-0.23892699168201562,-0.13147604585666225,0.5484073151375167,-0.1344254078636385
0.42198147014054854,-0.8343911430795997,-0.8107039744819773,-0.5460269094579973,-0.5735670883157999,-0.08643329827604751,-0.3499021684490825,-0.5533013840414233,-0.055055869004982015,0.0992452300536505,-0.09898938823200375
0.8975212264793214,-0.27420765446131995,-0.29401548588823867,-0.7514366790525464,0.05864916111004773,0.07703666832902459,-0.3374093018547134,-0.647500209188827,0.449818414129889,-0.07947895039856986,-0.06637570644713639
1.6882535505258462,0.6159172571373096,0.40173955442627474,-1.4207834644927346,0.024336835195727397,0.06834700393368802,-0.278841826352671,-0.8937790652970994,-0.40333142908313124,-0.43692731130300855,-0.054145575777811115
0.6756480915046449,-0.30998694322768316,-0.6026704826700516,-0.8414453682964635,-0.11322298724810884,-0.02445861180850687,-0.33706546148973077,-0.6849527541269513,0.2644055260307304,0.5037262700244616,-0.12987830799940217
-0.13097097050549814,0.6669625277055626,0.11210322725610478,-0.05729623613973019,-0.08967013728791702,-0.14958977910135393,-0.2672658673982556,-0.2752446110159544,0.32829780503787287,0.3649798667786595,-0.10871077414864691
1.7085395076997827,0.07085773288548215,-0.29095131747715225,-1.6602541909545931,-0.027054023979114408,0.06487113817555337,-0.3252602756253269,-0.9732238575900904,-0.39330911080750103,0.3979027421251215,-0.13128947692278586
0.9159689900633821,0.5696463653520613,1.033518404244266,-1.2518505085929854,-0.3344365707898445,0.1858312665586388,-0.29614845805679707,-0.8381677106920056,-0.6401086983448946,0.5460556811841972,-0.14524436960958007
-0.3587346610615175,-0.995965277721109,-0.8635174837511633,0.274728649692667,-0.7848751225664332,-0.22063647519762594,-0.3518505971839841,-0.03237053172023877,0.6001531882643419,0.22858509748617686,-0.09193354361508534
0.14699134701689023,0.046517359713525545,0.8420964677529649,-0.48180488534615196,-0.5316470521308837,0.16845193776796566,-0.326406410175269,-0.5215234671242268,0.04767289332022747,0.5930883602505718,-0.14116765938647166
-0.0837098460259293,0.8071193260899404,0.3309570600058536,-0.23670318420129569,-0.5977875536670849,0.07703666832902459,-0.10864084568626603,-0.38760224583032754,0.12158749060300014,0.5484073151375167,-0.13520939059885165
1.942871163207176,1.2612836451661678,0.3729502283372163,-1.8649494384275187,0.5023805070970498,-0.25178023239051234,-0.08331127213254516,-1.051533724278896,-1.1337078734196817,0.5131328058377352,-0.14728272472113427
-0.16086355941967395,-0.2684552616600423,-0.47294468485132096,-0.002182809281260648,-0.42187866108371425,-0.052613124449397475,-0.3206757374255584,-0.2411968428903868,0.06897031965594162,0.2826726784125056,-0.11231709473062744
-0.27296898528202707,-0.18482209034653652,-0.7556402642876294,-1.112587313167072,-0.40992368780134925,0.08398839984529388,-0.3288132927301475,-0.7893659097120254,-2.601977500799505,1.2374360634598882,-0.2031022954683111
-0.059977424465892396,-1.1232380660337555,-0.7615515808647353,0.3186149258596761,0.08504325796721719,-0.022720678929439547,-0.3234264603454195,0.00394708761370001,0.6227034043845098,-0.6321129294284568,-0.0049114600064248315
0.07402083330339272,-0.19302065618910977,-0.6170497699840005,-0.6244809120600654,-0.32018375848697295,-0.2232781331738083,-0.32801099854518795,-0.5907539289795476,-1.0021649460520352,0.45669359095808704,-0.14163804902759952
0.4186777437490272,1.3895337191780406,0.8191359913503473,-0.6865358922216686,-0.3911341960269101,0.07981736093553231,0.7437394191056894,-0.6191270690841872,0.20051324702358791,0.5977916281572087,-0.1421084386687274
-0.47344432152015886,-0.541449797788159,-0.7887795927329471,-0.11414354782820521,-0.5471729914586305,-0.09849455245677471,-0.34073309204954555,-0.31269715595407876,-1.0021649460520352,0.45669359095808704,-0.14163804902759952
0.4137845709800766,0.6795594390179591,0.14510238103756273,-0.665414563725554,-0.3218916118130251,0.024203508805378093,-0.24365549566944789,-0.608912738646517,-0.12771767650330093,0.4190674477049903,-0.1190593462534606
-1.2258487038703507,-0.6697042010766191,-0.8203116231700041,1.0634735914781062,-0.6386052481597311,-0.24030987538866802,-0.32010267015058735,0.8006648617519821,-0.3670005253339718,0.39084784026516517,-0.12987830799940217
